Artist,Art Name,Date,Image Thumbnail,artist,cloud prediction
Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796,https://stor.artstor.org/stor/727e0681-8478-4d06-a157-9251cf77b81b_size1,durand,Sc
Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796,https://stor.artstor.org/stor/727e0681-8478-4d06-a157-9251cf77b81b_size1,durand,As
Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796,https://stor.artstor.org/stor/727e0681-8478-4d06-a157-9251cf77b81b_size1,durand,St
Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796,https://stor.artstor.org/stor/727e0681-8478-4d06-a157-9251cf77b81b_size1,durand,Cs
Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796,https://stor.artstor.org/stor/727e0681-8478-4d06-a157-9251cf77b81b_size1,durand,Ac
Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796,https://stor.artstor.org/stor/120c4931-bf8b-4ad5-b04e-d913bbf9c52c_size1,durand,Ns
Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796,https://stor.artstor.org/stor/120c4931-bf8b-4ad5-b04e-d913bbf9c52c_size1,durand,Sc
Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796,https://stor.artstor.org/stor/120c4931-bf8b-4ad5-b04e-d913bbf9c52c_size1,durand,As
Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796,https://stor.artstor.org/stor/120c4931-bf8b-4ad5-b04e-d913bbf9c52c_size1,durand,St
Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796,https://stor.artstor.org/stor/120c4931-bf8b-4ad5-b04e-d913bbf9c52c_size1,durand,Cs
Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796,https://stor.artstor.org/stor/120c4931-bf8b-4ad5-b04e-d913bbf9c52c_size1,durand,Ac
Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796,https://stor.artstor.org/stor/0fe1e613-a055-4e7b-996e-1564e442a930_size1,durand,Ns
Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796,https://stor.artstor.org/stor/0fe1e613-a055-4e7b-996e-1564e442a930_size1,durand,Sc
Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796,https://stor.artstor.org/stor/0fe1e613-a055-4e7b-996e-1564e442a930_size1,durand,As
Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796,https://stor.artstor.org/stor/0fe1e613-a055-4e7b-996e-1564e442a930_size1,durand,St
Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796,https://stor.artstor.org/stor/0fe1e613-a055-4e7b-996e-1564e442a930_size1,durand,Cs
Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796,https://stor.artstor.org/stor/0fe1e613-a055-4e7b-996e-1564e442a930_size1,durand,Ac
Asher Brown Durand,"Landscape—Scene from ""Thanatopsis",1850,https://stor.artstor.org/stor/18966bdc-3412-41dc-96ce-56f8f63a8674_size1,durand,Ns
Asher Brown Durand,Weekhawken,1833,https://stor.artstor.org/stor/e908e736-6846-485e-a3d7-37529c17a8c2_size1,durand,Ns
Asher Brown Durand,Dewitt Clinton,1834,https://stor.artstor.org/stor/416c6a00-e8eb-45dc-8ba3-09d7f7550d9a_size1,durand,As
Asher Brown Durand,Jonathan Sturges,1840,https://stor.artstor.org/stor/e154e384-3f6f-4ec0-af50-5888b37ec0b2_size1,durand,Ns
Asher Brown Durand,John Trumbull,1833,https://stor.artstor.org/stor/e7b43bfd-f1a8-4898-bd96-3ad713665b36_size1,durand,St
Asher Brown Durand,John Trumbull,1833,https://stor.artstor.org/stor/e7b43bfd-f1a8-4898-bd96-3ad713665b36_size1,durand,Ns
Asher Brown Durand,John Trumbull,1833,https://stor.artstor.org/stor/57f5070b-4e65-40b2-9d32-3f23170f8525_size1,durand,St
Asher Brown Durand,John Trumbull,1833,https://stor.artstor.org/stor/57f5070b-4e65-40b2-9d32-3f23170f8525_size1,durand,Ns
Asher Brown Durand,Francis William Edmonds,1841,https://stor.artstor.org/stor/4d0b86d2-8386-43f7-a4ff-8ec419fddf8a_size1,durand,As
Asher Brown Durand,Francis William Edmonds,1841,https://stor.artstor.org/stor/364181a9-f763-41a2-9e25-9f11784ad50c_size1,durand,As
Asher Brown Durand,Landscape (from McGuire Scrapbook),1796,https://stor.artstor.org/stor/1d9da80d-41a4-4c0b-abb7-9d2313ee9877_size1,durand,St
Asher Brown Durand,Landscape (from McGuire Scrapbook),1796,https://stor.artstor.org/stor/1d9da80d-41a4-4c0b-abb7-9d2313ee9877_size1,durand,Cc
Asher Brown Durand,Landscape (from McGuire Scrapbook),1796,https://stor.artstor.org/stor/f6fd7630-6a86-4542-9a1a-f4913877ff46_size1,durand,St
Asher Brown Durand,Landscape (from McGuire Scrapbook),1796,https://stor.artstor.org/stor/f6fd7630-6a86-4542-9a1a-f4913877ff46_size1,durand,Cc
Asher Brown Durand,Greek Lovers,1825,https://stor.artstor.org/stor/c0d1102b-1f6d-419e-bce5-51016f9737b3_size1,durand,As
Asher Brown Durand,Gipseying Party,1830,https://stor.artstor.org/stor/00910506-63db-4b02-b4b4-06a7f78bbf0e_size1,durand,As
Asher Brown Durand,The Dying Greek,1830,https://stor.artstor.org/stor/9e0ed777-2b8a-403b-9b7a-5f19d03e5eb4_size1,durand,Ac
Asher Brown Durand,Chief Justice John Marshall,1833,https://stor.artstor.org/stor/58721a67-046a-4f62-b702-53154bfd66c3_size1,durand,Cs
Asher Brown Durand,Chief Justice John Marshall,1833,https://stor.artstor.org/stor/58721a67-046a-4f62-b702-53154bfd66c3_size1,durand,As
Asher Brown Durand,Chief Justice John Marshall,1833,https://stor.artstor.org/stor/136098fc-1c1a-43f5-a40f-ffbff089bd08_size1,durand,Cs
Asher Brown Durand,Chief Justice John Marshall,1833,https://stor.artstor.org/stor/136098fc-1c1a-43f5-a40f-ffbff089bd08_size1,durand,As
Asher Brown Durand,David Crockett,1836,https://stor.artstor.org/stor/343f5da6-a4da-4bae-b47e-e0a7fa0a8bf7_size1,durand,Cc
Asher Brown Durand,James Henry Hackett,1832,https://stor.artstor.org/stor/59b2ade1-4b08-4569-869c-0207b4c4f0fb_size1,durand,Ac
Asher Brown Durand,Atlantic Souvenir (title page),1829,https://stor.artstor.org/stor/05a2eb25-0b8b-4e24-89dd-f4ec12dcabdd_size1,durand,Ac
Asher Brown Durand,William Gaston,1834,https://stor.artstor.org/stor/fdce52ce-deed-4b2b-b0e1-82b965b28f3d_size1,durand,Ac
Asher Brown Durand,View of New York from New Jersey,1850,https://stor.artstor.org/stor/177e4f78-15b1-4b8b-8821-64175cf095d4_size1,durand,Ns
Asher Brown Durand,John Jay,1834,https://stor.artstor.org/stor/f689d4f3-9a74-4c03-aec2-421873d1a007_size1,durand,As
Asher Brown Durand,Proof of one side of a New York Merchants Banking Company 100 Dollar Bill,1824,https://stor.artstor.org/stor/a32dd4b7-4ebe-4645-89d5-789d12fb58ce_size1,durand,Ac
Asher Brown Durand,Banknote vignette with three putti symbolizing trade and agriculture,1824,https://stor.artstor.org/stor/913490a6-0b13-4d89-b95d-405cd1617fd2_size1,durand,Ac
Asher Brown Durand,Banknote vignette with a family in a garden,1824,https://stor.artstor.org/stor/a7738554-5fcf-4a1c-8128-5b81adf3659e_size1,durand,Ns
Asher Brown Durand,Banknote vignette showing a zebra,1824,https://stor.artstor.org/stor/54eb1130-a7eb-4084-b6c4-5833ba8ab9af_size1,durand,Ac
Asher Brown Durand,Banknote vignette with female figure representing America,1824,https://stor.artstor.org/stor/5dc80414-27ff-4f7f-a2d8-676f3a24da8a_size1,durand,As
Asher Brown Durand,Banknote vignette showing three men on a scaffold laying a brick wall,1824,https://stor.artstor.org/stor/6260afa7-6a40-452c-809d-f2b0961dd3f9_size1,durand,Ac
Asher Brown Durand,Banknote vignette with female figure representing marine commerce,1824,https://stor.artstor.org/stor/a6b96c55-2b7f-4036-abb3-0d4f7e6861eb_size1,durand,Sc
Asher Brown Durand,Banknote vignette with a blacksmith and forge,1824,https://stor.artstor.org/stor/e1c6aa8a-b843-4a7a-b018-5fb756796f77_size1,durand,Cc
Asher Brown Durand,Banknote vignette showing two men working in a mine,1824,https://stor.artstor.org/stor/c2e54371-ce90-4681-991a-192d3ac835be_size1,durand,Sc
Asher Brown Durand,Banknote vignette with female figures representing Liberty and Justice,1824,https://stor.artstor.org/stor/fc95d6c3-0fa7-4f5a-8377-2f6762b26cdc_size1,durand,Ac
Asher Brown Durand,"Dance on the Battery [preliminary study for Dance on the Battery in Presence of Peter Stuyvesant, 1838, oil on canvas, Museum of the City of New York]",1838,https://stor.artstor.org/stor/d269a36d-10aa-400b-a92d-0d6ff607ee20_size1,durand,St
Asher Brown Durand,Banknote motif with a girl's head derived from Leonardo da Vinci against a patterned band,1824,https://stor.artstor.org/stor/e79edb0b-a63e-4084-9dc8-138a6b13d520_size1,durand,Ac
Asher Brown Durand,Banknote motif: a child's portrait and two patterned ovals surrounded by a floral frame,1824,https://stor.artstor.org/stor/c4194ab4-5fd9-4ed1-9e5a-a8644d0cdc12_size1,durand,Cc
Asher Brown Durand,"Banknote vignette with three putti as a shepherd, a farmer, and a sailor",1824,https://stor.artstor.org/stor/6108fba9-ab09-4d4f-95f0-216d89d61bfc_size1,durand,Sc
Asher Brown Durand,Banknote motifs: the number 5 and a building topped with a cupola,1824,https://stor.artstor.org/stor/884b2c13-f6f2-4e69-b741-7d286522f241_size1,durand,Ac
Asher Brown Durand,Banknote motif: Portrait on George Washington in a decorative panel,1824,https://stor.artstor.org/stor/8841a7a6-1b12-4f1e-8dd7-b466349ce494_size1,durand,Ac
Asher Brown Durand,Landscape with Covered Wagon,1847,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c35953/13798500.jpg,durand,Cs
Asher Brown Durand,Landscape with Covered Wagon,1847,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c35953/13798500.jpg,durand,Sc
Asher Brown Durand,Banknote vignette showing city buildings around a fenced-in green with children playing around an American flag,1824,https://stor.artstor.org/stor/a0bdc80f-e840-426c-8964-1c50edfa0b52_size1,durand,Ac
Asher Brown Durand,Banknote motif: a child's portrait surrounded by a floral frame,1824,https://stor.artstor.org/stor/5eef66de-783d-4a67-87bf-d43d191b4d76_size1,durand,Ac
Asher Brown Durand,Banknote vignette with haymakers symbolizing rural industry,1824,https://stor.artstor.org/stor/1c2fae3c-36a8-4563-ae49-0b7921f0c0a8_size1,durand,Ac
Asher Brown Durand,Banknote vignette with the main street of a town,1824,https://stor.artstor.org/stor/3c7b295f-2820-4af4-bf2a-b1cd43a8b7a4_size1,durand,Ac
Asher Brown Durand,"Arched framing element for banknote, with acanthus and vine leaves, lily and grapes",1824,https://stor.artstor.org/stor/5f89bb3c-8901-45de-a0ac-7ed4aebb927e_size1,durand,Ac
Asher Brown Durand,"Banknote vignette with figures of different ages, representing the stages of life",1824,https://stor.artstor.org/stor/6a2567bc-e908-4901-a41a-ec704f848ee7_size1,durand,Sc
Asher Brown Durand,Banknote motifs: the number 5 and a portrait of Thayendanegea,1824,https://stor.artstor.org/stor/543f032e-957f-4e5c-9a7b-40044a9da042_size1,durand,Ac
Asher Brown Durand,Kindred Spirits,1849,https://stor.artstor.org/stor/15b983e7-7e77-4abf-9ec7-1a9eeeb9b897_size1,durand,Sc
Asher Brown Durand,Kindred Spirits,1849,https://stor.artstor.org/stor/15b983e7-7e77-4abf-9ec7-1a9eeeb9b897_size1,durand,Ns
Asher Brown Durand,Kindred Spirits,1849,https://stor.artstor.org/stor/15b983e7-7e77-4abf-9ec7-1a9eeeb9b897_size1,durand,Ac
Asher Brown Durand,Kindred Spirits,1849,https://stor.artstor.org/stor/376ada6a-82dd-4b86-affa-638029316b01_size1,durand,Sc
Asher Brown Durand,Kindred Spirits,1849,https://stor.artstor.org/stor/376ada6a-82dd-4b86-affa-638029316b01_size1,durand,Ns
Asher Brown Durand,Kindred Spirits,1849,https://stor.artstor.org/stor/376ada6a-82dd-4b86-affa-638029316b01_size1,durand,Ac
Asher Brown Durand,Kindred Spirits,1849,https://stor.artstor.org/stor/8359711a-2420-47e9-9602-cd6da6ab95ed_size1,durand,Sc
Asher Brown Durand,Kindred Spirits,1849,https://stor.artstor.org/stor/8359711a-2420-47e9-9602-cd6da6ab95ed_size1,durand,Ns
Asher Brown Durand,Kindred Spirits,1849,https://stor.artstor.org/stor/8359711a-2420-47e9-9602-cd6da6ab95ed_size1,durand,Ac
Asher Brown Durand,The American Wilderness,1864,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20265510.jpg,durand,Cc
Asher Brown Durand,God's Judgment upon Gog,1851,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20279699.jpg,durand,Ac
Asher Brown Durand,Woodland Glen,1855,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20308729.jpg,durand,As
Asher Brown Durand,Landscsape composition (Catskills),1848,https://stor.artstor.org/stor/ed7bfc71-ca8f-4643-abed-1d23f24cef2a_size1,durand,Cs
Asher Brown Durand,Progress,1853,https://stor.artstor.org/stor/1a0e03ab-028f-4528-9a87-1f73c3b22f1b_size1,durand,Cc
Asher Brown Durand,"Indian Vespers, Last of the Mohicans",1847,https://stor.artstor.org/stor/4d5c61d0-aed1-4572-ae3e-e81a91bfd3dc_size1,durand,Ac
Asher Brown Durand,Figure Study (from Sketchbook),1796,https://stor.artstor.org/stor/bb546864-855c-49b2-9fe7-8a6e898264e2_size1,durand,Ns
Asher Brown Durand,Thomas Pritchard Rossiter (1818-1871),1840,https://stor.artstor.org/stor/4e7b23e1-4771-48b2-a050-77ed4f84dde3_size1,durand,As
Asher Brown Durand,"Hilly Landscape with Trees; from the disassembled ""Kingston Sketchbook""",1838,https://stor.artstor.org/stor/d0907c1b-a598-45b9-b3e6-0e1e4f9507f8_size1,durand,Ns
Asher Brown Durand,"Sketch of a Mountain Landscape; from the disassembled ""Kingston Sketchbook""; verso: study of several trees",1838,https://stor.artstor.org/stor/239948e1-96da-4bb7-9e8d-60e3a779fc88_size1,durand,Ns
Asher Brown Durand,Back cover of Second European sketchbook with 43 Folios,1841,https://stor.artstor.org/stor/11624980-c128-4478-8514-42cbf0c2855a_size1,durand,Ac
Asher Brown Durand,"Back cover of Third European sketchbook with 35 Folios, 2 blank",1841,https://stor.artstor.org/stor/837640f9-72c4-4144-8251-9cdb2c844a27_size1,durand,Ac
Asher Brown Durand,"Back cover of Tenth sketchbook with 39 Folios, 2 blank and yellow endpapers",1867,https://stor.artstor.org/stor/aed31226-c617-4f67-8047-6c8fc2ac7088_size1,durand,As
Asher Brown Durand,Landscape Scene from Thanatopsis,1850,https://stor.artstor.org/stor/99e6c79f-4351-4059-8122-04ff3c9d82c9_size1,durand,Sc
Asher Brown Durand,The Declaration of Independence after John Trumbull: Preparatory Drawing for the Engraving,1820,https://stor.artstor.org/stor/664cae0e-ad48-41b6-ab26-d80ca6ccd327_size1,durand,St
Asher Brown Durand,"His Excellency Oliver Wolcott, Governor of the State of Connecticutt",1820,https://stor.artstor.org/stor/cfd00d1a-e08e-41ea-ad80-166cc1ac1b5d_size1,durand,Ac
Asher Brown Durand,God&s Judgment Upon Gog,1851,https://stor.artstor.org/stor/ba85cd4e-5bda-49c1-b1ef-149fd30f4d38_size1,durand,Sc
Asher Brown Durand,Bash-Bish Falls,1862,https://stor.artstor.org/stor/f2cf17b7-5097-4a95-b852-e5680acc64e1_size1,durand,As
Asher Brown Durand,William Cullen Bryant (1794-1878),1858,https://stor.artstor.org/stor/e973092e-f383-498d-af21-c409b945c0d1_size1,durand,Ns
Asher Brown Durand,Drapery Study (from Sketchbook),1796,https://stor.artstor.org/stor/7f01b843-9257-49d7-b780-43e46bd27538_size1,durand,Ns
Asher Brown Durand,Kaaterskill CloveCatskill Grove,1866,https://stor.artstor.org/stor/ad8eb934-c0b9-4915-8dfd-e6294fc788f8_size1,durand,Ns
Albert Bierstadt,"Yosemite Valley, Glacier Point Trail",1873,https://stor.artstor.org/stor/e8be895d-bb98-44fb-a022-5c8200af8ce9_size1,bierstadt,Ns
Albert Bierstadt,"Among the Sierra Nevada, California",1868,https://stor.artstor.org/stor/58a7aab8-1f0e-415d-8756-8b8459d81679_size1,bierstadt,Ac
Albert Bierstadt,Mountain Brook,1863,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c35953/15007524.jpg,bierstadt,As
Albert Bierstadt,The Trappers' Camp,1861,https://stor.artstor.org/stor/a64084db-cab3-4e32-a6fa-8238162871cf_size1,bierstadt,Sc
Albert Bierstadt,"Merced River, Yosemite Valley",1866,https://stor.artstor.org/stor/0efe680e-5edd-49a2-9cd5-33120988ef6c_size1,bierstadt,Ac
Albert Bierstadt,"Merced River, Yosemite Valley",1866,https://stor.artstor.org/stor/2934e8ed-97fe-412a-b4e6-19e8a12fabd4_size1,bierstadt,Ac
Albert Bierstadt,Mount Vesuvius at Midnight,1868,https://stor.artstor.org/stor/a1a1d39e-d1eb-4eed-bd0b-479c3918d5aa_size1,bierstadt,As
Albert Bierstadt,Mount Vesuvius at Midnight,1868,https://stor.artstor.org/stor/fba91357-c034-4c00-817e-1381df969b73_size1,bierstadt,As
Albert Bierstadt,"The Rocky Mountains, Lander's Peak",1863,https://stor.artstor.org/stor/84cef9d6-fa40-44f9-b962-7d34be1c3751_size1,bierstadt,St
Albert Bierstadt,"The Rocky Mountains, Lander's Peak",1863,https://stor.artstor.org/stor/84cef9d6-fa40-44f9-b962-7d34be1c3751_size1,bierstadt,Sc
Albert Bierstadt,"The Rocky Mountains, Lander's Peak",1863,https://stor.artstor.org/stor/5c02d06e-b9b9-4196-ad91-6eb3b2a508c9_size1,bierstadt,St
Albert Bierstadt,"The Rocky Mountains, Lander's Peak",1863,https://stor.artstor.org/stor/5c02d06e-b9b9-4196-ad91-6eb3b2a508c9_size1,bierstadt,Sc
Albert Bierstadt,"The Rocky Mountains, Lander's Peak",1863,https://stor.artstor.org/stor/cd6fe78b-4b33-442f-86dd-612f9b11f602_size1,bierstadt,St
Albert Bierstadt,"The Rocky Mountains, Lander's Peak",1863,https://stor.artstor.org/stor/cd6fe78b-4b33-442f-86dd-612f9b11f602_size1,bierstadt,Sc
Albert Bierstadt,"Yosemite ValleyStarr King Mountain, California",1866,https://stor.artstor.org/stor/d27e0ce1-7778-4bcc-9768-e22b1ea84ab7_size1,bierstadt,Ns
Albert Bierstadt,Sierra Nevada,1871,https://stor.artstor.org/stor/99a8ee8a-7a02-4f58-99da-8e13e390e156_size1,bierstadt,Cb
Albert Bierstadt,Sierra Nevada,1871,https://stor.artstor.org/stor/99a8ee8a-7a02-4f58-99da-8e13e390e156_size1,bierstadt,Ns
Albert Bierstadt,Sierra Nevada,1871,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20305133.jpg,bierstadt,Cb
Albert Bierstadt,Sierra Nevada,1871,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20305133.jpg,bierstadt,Ns
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/886dafc1-04e1-4ae6-8f55-723ba17445c8_size1,bierstadt,Ac
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/886dafc1-04e1-4ae6-8f55-723ba17445c8_size1,bierstadt,Sc
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/886dafc1-04e1-4ae6-8f55-723ba17445c8_size1,bierstadt,Ns
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/886dafc1-04e1-4ae6-8f55-723ba17445c8_size1,bierstadt,As
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/c35152b3-1c24-437c-90ae-5a54ae0fba46_size1,bierstadt,Ac
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/c35152b3-1c24-437c-90ae-5a54ae0fba46_size1,bierstadt,Sc
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/c35152b3-1c24-437c-90ae-5a54ae0fba46_size1,bierstadt,Ns
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/c35152b3-1c24-437c-90ae-5a54ae0fba46_size1,bierstadt,As
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/572a6b80-cc6f-41ea-b954-55ce394c7754_size1,bierstadt,Ac
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/572a6b80-cc6f-41ea-b954-55ce394c7754_size1,bierstadt,Sc
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/572a6b80-cc6f-41ea-b954-55ce394c7754_size1,bierstadt,Ns
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/572a6b80-cc6f-41ea-b954-55ce394c7754_size1,bierstadt,As
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/5a29764b-d75e-451c-90aa-be109ef50476_size1,bierstadt,Ac
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/5a29764b-d75e-451c-90aa-be109ef50476_size1,bierstadt,Sc
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/5a29764b-d75e-451c-90aa-be109ef50476_size1,bierstadt,Ns
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/5a29764b-d75e-451c-90aa-be109ef50476_size1,bierstadt,As
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/f1b3aec3-dc8b-4994-9644-bd99a2bef91f_size1,bierstadt,Ac
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/f1b3aec3-dc8b-4994-9644-bd99a2bef91f_size1,bierstadt,Sc
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/f1b3aec3-dc8b-4994-9644-bd99a2bef91f_size1,bierstadt,Ns
Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/f1b3aec3-dc8b-4994-9644-bd99a2bef91f_size1,bierstadt,As
Albert Bierstadt,Mountain Scene,1880,https://stor.artstor.org/stor/88212b33-5e8f-4451-96db-a0d7256fa357_size1,bierstadt,Ac
Albert Bierstadt,Mountain Scene,1880,https://stor.artstor.org/stor/88212b33-5e8f-4451-96db-a0d7256fa357_size1,moran,As
Albert Bierstadt,Mountain Scene,1880,https://stor.artstor.org/stor/c26d9a7e-0f4f-4fff-b12c-90e6b0313dc0_size1,bierstadt,Ac
Albert Bierstadt,Mountain Scene,1880,https://stor.artstor.org/stor/c26d9a7e-0f4f-4fff-b12c-90e6b0313dc0_size1,moran,As
Thomas Moran,Mountain Scene,1902,https://stor.artstor.org/stor/ef23a6f1-8bc0-4b34-9651-010d05803b4f_size1,bierstadt,Ac
Thomas Moran,Mountain Scene,1902,https://stor.artstor.org/stor/ef23a6f1-8bc0-4b34-9651-010d05803b4f_size1,moran,As
Albert Bierstadt,Yosemite Falls,1865,https://stor.artstor.org/stor/b5f99df4-b341-4da2-89a9-6fafbcae8709_size1,bierstadt,Cb
Albert Bierstadt,Yosemite Falls,1865,https://stor.artstor.org/stor/b5f99df4-b341-4da2-89a9-6fafbcae8709_size1,bierstadt,Ac
